"id","athlete__lastname","athlete__name","country__name"
"https://www.worldarchery.sport/profile/48352/biography","Lim","Sihyeon","Korea"
"https://www.worldarchery.sport/profile/45685/biography","Nam","Suhyeon","Korea"
"https://www.worldarchery.sport/profile/3283/biography","Barbelin","Lisa","France"
"https://www.worldarchery.sport/profile/8183/biography","Jeon","Hunyoung","Korea"
"https://www.worldarchery.sport/profile/11122/biography","Choirunisa","Diananda","Indonesia"
"https://www.worldarchery.sport/profile/8165/biography","Valencia","Alejandra","Mexico"
"https://www.worldarchery.sport/profile/8734/biography","Kumari","Deepika","India"
"https://www.worldarchery.sport/profile/45396/biography","Gokkir","Elif","Türkiye"
"https://www.worldarchery.sport/profile/19858/biography","Sliachticas","Ana","Brazil"
"https://www.worldarchery.sport/profile/44988/biography","Noda","Satsuki","Japan"
"https://www.worldarchery.sport/profile/11691/biography","Li","Jiaman","PR China"
"https://www.worldarchery.sport/profile/7243/biography","Lei","Chien-Ying","Chinese Taipei"
"https://www.worldarchery.sport/profile/12442/biography","Kroppen","Michelle","Germany"
"https://www.worldarchery.sport/profile/45025/biography","Kaur","Bhajan","India"
"https://www.worldarchery.sport/profile/42027/biography","Havers","Megan","Great Britain"
"https://www.worldarchery.sport/profile/20008/biography","Amaistroaie","Madalina","Romania"
"https://www.worldarchery.sport/profile/20795/biography","Yang","Xiaolei","PR China"
"https://www.worldarchery.sport/profile/3554/biography","Schwarz","Charline","Germany"
"https://www.worldarchery.sport/profile/35734/biography","Roeffen","Quinty","Netherlands"
"https://www.worldarchery.sport/profile/16298/biography","Rebagliati","Chiara","Italy"
"https://www.worldarchery.sport/profile/16342/biography","Ramazanova","Yaylagul","Azerbaijan"
"https://www.worldarchery.sport/profile/12453/biography","Pitman","Bryony","Great Britain"
"https://www.worldarchery.sport/profile/41591/biography","Octavia","Rezza","Indonesia"
"https://www.worldarchery.sport/profile/7599/biography","Myszor","Wioleta","Poland"
"https://www.worldarchery.sport/profile/41447/biography","Mashayikh","Syaqiera","Malaysia"
"https://www.worldarchery.sport/profile/7896/biography","Marchenko","Veronika","Ukraine"
"https://www.worldarchery.sport/profile/32195/biography","Lopez","Caroline","France"
"https://www.worldarchery.sport/profile/20955/biography","Kaufhold","Casey","USA"
"https://www.worldarchery.sport/profile/13298/biography","Horackova","Marie","Czech Republic"
"https://www.worldarchery.sport/profile/19424/biography","Gnoriega","Catalina","USA"
"https://www.worldarchery.sport/profile/18817/biography","Fallah","Mobina","IR Iran"
"https://www.worldarchery.sport/profile/41668/biography","Cordeau","Amélie","France"
"https://www.worldarchery.sport/profile/48469/biography","Zairi","Ariana","Malaysia"
"https://www.worldarchery.sport/profile/15053/biography","Vazquez","Ana","Mexico"
"https://www.worldarchery.sport/profile/20460/biography","van der Winkel","Laura","Netherlands"
"https://www.worldarchery.sport/profile/24470/biography","Sylla","Fatoumata","Guinea"
"https://www.worldarchery.sport/profile/23286/biography","Straka","Elisabeth","Austria"
"https://www.worldarchery.sport/profile/8906/biography","Schloesser","Gaby","Netherlands"
"https://www.worldarchery.sport/profile/37065/biography","Ruiz","Angela","Mexico"
"https://www.worldarchery.sport/profile/20079/biography","Rivera","Alondra","Puerto Rico"
"https://www.worldarchery.sport/profile/3080/biography","Rendon","Ana Maria","Colombia"
"https://www.worldarchery.sport/profile/30390/biography","Pintaric","Zana","Slovenia"
"https://www.worldarchery.sport/profile/6821/biography","Parnat","Reena","Estonia"
"https://www.worldarchery.sport/profile/20576/biography","Paeglis","Laura","Australia"
"https://www.worldarchery.sport/profile/30897/biography","Mucino","Jennifer","USA"
"https://www.worldarchery.sport/profile/46668/biography","Moshe","Mikaella","Israel"
"https://www.worldarchery.sport/profile/7842/biography","Mirca","Alexandra","Moldova"
"https://www.worldarchery.sport/profile/45798/biography","Li","Tsai-Chi","Chinese Taipei"
"https://www.worldarchery.sport/profile/51182/biography","Kamal","Syifa Nurafifah","Indonesia"
"https://www.worldarchery.sport/profile/30382/biography","Healey","Penny","Great Britain"
"https://www.worldarchery.sport/profile/41446/biography","Fazil","Nurul","Malaysia"
"https://www.worldarchery.sport/profile/31225/biography","Elwalid","Rihab","Tunisia"
"https://www.worldarchery.sport/profile/27388/biography","Do","Thi Anh Nguyet","Vietnam"
"https://www.worldarchery.sport/profile/15560/biography","Danstrup","Kirstine","Denmark"
"https://www.worldarchery.sport/profile/30556/biography","Chiu","Yi-Ching","Chinese Taipei"
"https://www.worldarchery.sport/profile/7064/biography","Chénier","Virginie","Canada"
"https://www.worldarchery.sport/profile/48015/biography","Cesarini","Giorgia","San Marino"
"https://www.worldarchery.sport/profile/20839/biography","Canales","Elia","Spain"
"https://www.worldarchery.sport/profile/17262/biography","Bhakat","Ankita","India"
"https://www.worldarchery.sport/profile/9036/biography","Bauer","Katharina","Germany"
"https://www.worldarchery.sport/profile/20532/biography","Barankova","Denisa","Slovakia"
"https://www.worldarchery.sport/profile/20796/biography","An","Qixuan","PR China"
"https://www.worldarchery.sport/profile/40829/biography","Ali","Jana","Egypt"
"https://www.worldarchery.sport/profile/27280/biography","Abdusattorova","Ziyodakhon","Uzbekistan"
